Ticker,Datetime,Open,High,Low,Close,AdjClose,Volume
AAPL,2024-01-24 12:30:00-05:00,195.75270080566406,196.0800018310547,195.21499633789062,195.65499877929688,195.65499877929688,5360074
AAPL,2024-01-24 13:30:00-05:00,195.66000366210938,195.66009521484375,194.69000244140625,194.80999755859375,194.80999755859375,4601531
AAPL,2024-01-24 14:30:00-05:00,194.80999755859375,195.21820068359375,194.5500030517578,194.6566925048828,194.6566925048828,4745911
AAPL,2024-01-24 15:30:00-05:00,194.65989685058594,195.10000610351562,194.33999633789062,194.50999450683594,194.50999450683594,4950346
AAPL,2024-01-25 09:30:00-05:00,195.22000122070312,195.63999938964844,194.6300048828125,195.35499572753906,195.35499572753906,9104188
AAPL,2024-01-25 10:30:00-05:00,195.36000061035156,195.8699951171875,195.13999938964844,195.83999633789062,195.83999633789062,6222253
AAPL,2024-01-25 11:30:00-05:00,195.83999633789062,196.2675018310547,195.52999877929688,195.74000549316406,195.74000549316406,5865883
AAPL,2024-01-25 12:30:00-05:00,195.75,195.9573974609375,194.10000610351562,194.7100067138672,194.7100067138672,7792813
AAPL,2024-01-25 13:30:00-05:00,194.7050018310547,194.93499755859375,193.75169372558594,193.91110229492188,193.91110229492188,5786472
AAPL,2024-01-25 14:30:00-05:00,193.9149932861328,194.1300048828125,193.1125030517578,193.85350036621094,193.85350036621094,5204479
AAPL,2024-01-25 15:30:00-05:00,193.85499572753906,194.30999755859375,193.75999450683594,194.19000244140625,194.19000244140625,5031642
AAPL,2024-01-26 09:30:00-05:00,194.27000427246094,194.75999450683594,193.75,194.68499755859375,194.68499755859375,8196843
AAPL,2024-01-26 10:30:00-05:00,194.69000244140625,194.7449951171875,194.36000061035156,194.38999938964844,194.38999938964844,3865162
AAPL,2024-01-26 11:30:00-05:00,194.39999389648438,194.47500610351562,193.60000610351562,193.72000122070312,193.72000122070312,3732100
AAPL,2024-01-26 12:30:00-05:00,193.70010375976562,193.7100067138672,192.27000427246094,192.66000366210938,192.66000366210938,6154152
AAPL,2024-01-26 13:30:00-05:00,192.66000366210938,192.72999572753906,192.27000427246094,192.47509765625,192.47509765625,3375089
AAPL,2024-01-26 14:30:00-05:00,192.47999572753906,192.97500610351562,192.33999633789062,192.4250030517578,192.4250030517578,3467304
AAPL,2024-01-26 15:30:00-05:00,192.4250030517578,192.58999633789062,191.94000244140625,192.3699951171875,192.3699951171875,6951830
AAPL,2024-01-29 09:30:00-05:00,192.00999450683594,192.17799377441406,189.5800018310547,190.8699951171875,190.8699951171875,11790966
AAPL,2024-01-29 10:30:00-05:00,190.8699951171875,191.14999389648438,190.40499877929688,190.69000244140625,190.69000244140625,4793101
AAPL,2024-01-29 11:30:00-05:00,190.68499755859375,191.13890075683594,190.39999389648438,191.02999877929688,191.02999877929688,4112191
AAPL,2024-01-29 12:30:00-05:00,191.03500366210938,191.2899932861328,190.77999877929688,191.25,191.25,2704473
AAPL,2024-01-29 13:30:00-05:00,191.25999450683594,191.6199951171875,191.2100067138672,191.53500366210938,191.53500366210938,3065266
AAPL,2024-01-29 14:30:00-05:00,191.5355987548828,192.1999969482422,191.27999877929688,191.93499755859375,191.93499755859375,5766967
AAPL,2024-01-29 15:30:00-05:00,191.93499755859375,192.10499572753906,191.38999938964844,191.77999877929688,191.77999877929688,5062975
AAPL,2024-01-30 09:30:00-05:00,190.94000244140625,191.8000030517578,189.4600067138672,189.9499969482422,189.9499969482422,10879513
AAPL,2024-01-30 10:30:00-05:00,189.92999267578125,190.25,187.86500549316406,188.6531982421875,188.6531982421875,12493978
AAPL,2024-01-30 11:30:00-05:00,188.65499877929688,188.94000244140625,188.22999572753906,188.41000366210938,188.41000366210938,4796471
AAPL,2024-01-30 12:30:00-05:00,188.39999389648438,188.57000732421875,187.67999267578125,188.56399536132812,188.56399536132812,4738358
AAPL,2024-01-30 13:30:00-05:00,188.55999755859375,188.639892578125,187.47000122070312,187.84500122070312,187.84500122070312,4840030
AAPL,2024-01-30 14:30:00-05:00,187.84500122070312,188.27999877929688,187.77000427246094,188.07000732421875,188.07000732421875,4500321
AAPL,2024-01-30 15:30:00-05:00,188.06500244140625,188.13999938964844,187.8000030517578,187.97999572753906,187.97999572753906,5122448
AAPL,2024-01-31 09:30:00-05:00,187.0399932861328,187.09500122070312,184.7899932861328,185.01499938964844,185.01499938964844,12426052
AAPL,2024-01-31 10:30:00-05:00,185.02000427246094,185.8699951171875,184.89999389648438,185.7198944091797,185.7198944091797,5060007
AAPL,2024-01-31 11:30:00-05:00,185.72000122070312,186.11000061035156,185.4199981689453,186.08999633789062,186.08999633789062,3731068
AAPL,2024-01-31 12:30:00-05:00,186.0800018310547,186.44000244140625,185.8332977294922,186.16000366210938,186.16000366210938,3297036
AAPL,2024-01-31 13:30:00-05:00,186.1699981689453,186.52999877929688,185.25999450683594,185.6699981689453,185.6699981689453,4331208
AAPL,2024-01-31 14:30:00-05:00,185.6699981689453,186.94000244140625,185.03500366210938,185.52000427246094,185.52000427246094,6707892
AAPL,2024-01-31 15:30:00-05:00,185.52000427246094,185.5886993408203,184.35000610351562,184.36000061035156,184.36000061035156,6428646
AAPL,2024-02-01 09:30:00-05:00,183.98500061035156,186.17999267578125,183.82000732421875,186.10499572753906,186.10499572753906,12493823
AAPL,2024-02-01 10:30:00-05:00,186.1199951171875,186.30999755859375,185.2899932861328,185.39500427246094,185.39500427246094,5815982
AAPL,2024-02-01 11:30:00-05:00,185.38999938964844,186.2949981689453,185.36000061035156,185.88999938964844,185.88999938964844,4622455
AAPL,2024-02-01 12:30:00-05:00,185.88999938964844,186.44000244140625,185.57000732421875,185.72999572753906,185.72999572753906,4421852
AAPL,2024-02-01 13:30:00-05:00,185.74000549316406,186.15499877929688,185.25999450683594,185.97500610351562,185.97500610351562,4416220
AAPL,2024-02-01 14:30:00-05:00,185.9799041748047,186.8000030517578,185.881103515625,186.66000366210938,186.66000366210938,5947190
AAPL,2024-02-01 15:30:00-05:00,186.64999389648438,186.9499969482422,186.36000061035156,186.88999938964844,186.88999938964844,6843756
AAPL,2024-02-02 09:30:00-05:00,179.86000061035156,184.1699981689453,179.25,183.31500244140625,183.31500244140625,35096943
AAPL,2024-02-02 10:30:00-05:00,183.3300018310547,187.3300018310547,183.16000366210938,187.0,187.0,15943080
AAPL,2024-02-02 11:30:00-05:00,187.00999450683594,187.10000610351562,185.8300018310547,187.02090454101562,187.02090454101562,8987019
AAPL,2024-02-02 12:30:00-05:00,187.02999877929688,187.1199951171875,184.85400390625,186.03500366210938,186.03500366210938,8500269
AAPL,2024-02-02 13:30:00-05:00,186.0399932861328,186.24000549316406,185.58999633789062,186.0800018310547,186.0800018310547,5735681
AAPL,2024-02-02 14:30:00-05:00,186.08999633789062,187.07000732421875,186.0800018310547,186.72999572753906,186.72999572753906,7311261
AAPL,2024-02-02 15:30:00-05:00,186.73500061035156,186.88999938964844,185.8300018310547,185.83999633789062,185.83999633789062,7701037
AAPL,2024-02-05 09:30:00-05:00,188.14999389648438,188.36000061035156,185.83999633789062,186.6999969482422,186.6999969482422,21074171
AAPL,2024-02-05 10:30:00-05:00,186.6699981689453,187.75999450683594,186.11000061035156,187.25,187.25,7579937
AAPL,2024-02-05 11:30:00-05:00,187.25,188.49000549316406,187.2301025390625,188.42999267578125,188.42999267578125,6730072
AAPL,2024-02-05 12:30:00-05:00,188.42999267578125,189.25,188.4199981689453,188.54010009765625,188.54010009765625,7252942
AAPL,2024-02-05 13:30:00-05:00,188.54010009765625,189.02000427246094,188.38499450683594,188.46499633789062,188.46499633789062,4527382
AAPL,2024-02-05 14:30:00-05:00,188.48699951171875,188.83999633789062,188.02999877929688,188.35000610351562,188.35000610351562,6093208
AAPL,2024-02-05 15:30:00-05:00,188.33999633789062,188.4199981689453,187.63999938964844,187.6699981689453,187.6699981689453,5767234
AAPL,2024-02-06 09:30:00-05:00,186.86000061035156,188.6300048828125,186.76950073242188,187.92999267578125,187.92999267578125,11081527
AAPL,2024-02-06 10:30:00-05:00,187.91000366210938,188.86000061035156,187.27000427246094,188.81500244140625,188.81500244140625,6268747
AAPL,2024-02-06 11:30:00-05:00,188.82000732421875,189.13999938964844,188.41000366210938,188.83999633789062,188.83999633789062,4757028
AAPL,2024-02-06 12:30:00-05:00,188.83999633789062,189.0,188.42999267578125,188.88999938964844,188.88999938964844,3663298
AAPL,2024-02-06 13:30:00-05:00,188.89500427246094,188.94000244140625,188.36109924316406,188.44850158691406,188.44850158691406,2989009
AAPL,2024-02-06 14:30:00-05:00,188.4499969482422,188.6383056640625,188.22999572753906,188.35499572753906,188.35499572753906,3103015
AAPL,2024-02-06 15:30:00-05:00,188.36000061035156,189.30999755859375,188.1699981689453,189.2899932861328,189.2899932861328,4836714
AAPL,2024-02-07 09:30:00-05:00,190.63999938964844,191.0500030517578,188.61000061035156,190.37100219726562,190.37100219726562,13070939
AAPL,2024-02-07 10:30:00-05:00,190.3800048828125,190.39999389648438,188.80599975585938,189.0749969482422,189.0749969482422,6941625
AAPL,2024-02-07 11:30:00-05:00,189.0749969482422,189.27000427246094,188.80999755859375,188.9949951171875,188.9949951171875,4142050
AAPL,2024-02-07 12:30:00-05:00,189.0,189.1750030517578,188.64999389648438,189.1199951171875,1891.199951171875,4225096
AAPL,2024-02-07 13:30:00-05:00,189.1300048828125,189.2949981689453,188.86000061035156,188.97340393066406,188.97340393066406,3634993
AAPL,2024-02-07 14:30:00-05:00,188.97999572753906,189.41000366210938,188.88999938964844,189.1750030517578,189.1750030517578,4428203
AAPL,2024-02-07 15:30:00-05:00,189.1750030517578,189.4199981689453,188.93499755859375,189.41000366210938,189.41000366210938,5356489
AAPL,2024-02-08 09:30:00-05:00,189.14999389648438,189.53500366210938,187.77000427246094,187.79640197753906,187.79640197753906,9404735
AAPL,2024-02-08 10:30:00-05:00,187.8000030517578,188.22000122070312,187.35000610351562,188.0050048828125,188.0050048828125,5999088
AAPL,2024-02-08 11:30:00-05:00,187.99070739746094,188.7198944091797,187.93499755859375,188.6999969482422,188.6999969482422,3704042
AAPL,2024-02-08 12:30:00-05:00,188.70899963378906,188.75,188.0,188.22999572753906,188.22999572753906,3684608
AAPL,2024-02-08 13:30:00-05:00,188.22999572753906,188.35000610351562,187.99000549316406,188.02000427246094,188.02000427246094,2950677
AAPL,2024-02-08 14:30:00-05:00,188.01499938964844,188.44500732421875,187.99000549316406,188.33999633789062,188.33999633789062,3130920
AAPL,2024-02-08 15:30:00-05:00,188.35499572753906,188.4199981689453,188.07000732421875,188.33999633789062,188.33999633789062,4392367
AAPL,2024-02-09 09:30:00-05:00,188.64999389648438,188.92999267578125,188.0,188.49000549316406,188.49000549316406,7269191
AAPL,2024-02-09 10:30:00-05:00,188.49000549316406,189.86000061035156,188.39999389648438,189.58580017089844,189.58580017089844,7262095
AAPL,2024-02-09 11:30:00-05:00,189.58839416503906,189.99000549316406,189.10009765625,189.33999633789062,189.33999633789062,5933174
AAPL,2024-02-09 12:30:00-05:00,189.3350067138672,189.67999267578125,189.14999389648438,189.4700927734375,189.4700927734375,3946336
AAPL,2024-02-09 13:30:00-05:00,189.47999572753906,189.52999877929688,188.6999969482422,188.85000610351562,188.85000610351562,3957939
AAPL,2024-02-09 14:30:00-05:00,188.8406982421875,189.02999877929688,188.56500244140625,188.80999755859375,188.80999755859375,3908875
AAPL,2024-02-09 15:30:00-05:00,188.80999755859375,188.91000366210938,188.57000732421875,188.82000732421875,188.82000732421875,4247081
AAPL,2024-02-12 09:30:00-05:00,188.4149932861328,188.6699981689453,187.44000244140625,187.46859741210938,187.46859741210938,9188512
AAPL,2024-02-12 10:30:00-05:00,187.47000122070312,188.05999755859375,187.38009643554688,187.99000549316406,187.99000549316406,5040878
AAPL,2024-02-12 11:30:00-05:00,187.99000549316406,188.17999267578125,187.6999969482422,187.86500549316406,187.86500549316406,3034871
AAPL,2024-02-12 12:30:00-05:00,187.8603057861328,188.3699951171875,187.86019897460938,187.97500610351562,187.97500610351562,3095209
AAPL,2024-02-12 13:30:00-05:00,187.97500610351562,188.1096954345703,187.41000366210938,187.4499969482422,187.4499969482422,3735143
AAPL,2024-02-12 14:30:00-05:00,187.44500732421875,187.5,186.7899932861328,187.11000061035156,187.11000061035156,3698293
AAPL,2024-02-12 15:30:00-05:00,187.10890197753906,187.4499969482422,186.8800048828125,187.17999267578125,187.17999267578125,4927400
AAPL,2024-02-13 09:30:00-05:00,185.77000427246094,186.2100067138672,184.17999267578125,185.47079467773438,185.47079467773438,13054284
AAPL,2024-02-13 10:30:00-05:00,185.4799041748047,186.19000244140625,185.36000061035156,185.61000061035156,185.61000061035156,5752805
AAPL,2024-02-13 11:30:00-05:00,185.59500122070312,185.73939514160156,185.25160217285156,185.47500610351562,185.47500610351562,3585593
AAPL,2024-02-13 12:30:00-05:00,185.47999572753906,185.77000427246094,185.11000061035156,185.2949981689453,185.2949981689453,3022354
AAPL,2024-02-13 13:30:00-05:00,185.2899932861328,185.3800048828125,184.19000244140625,184.28500366210938,184.28500366210938,4531260
AAPL,2024-02-13 14:30:00-05:00,184.27999877929688,184.59500122070312,183.51280212402344,183.7299041748047,183.7299041748047,5652730
AAPL,2024-02-13 15:30:00-05:00,183.72500610351562,185.1999969482422,183.69000244140625,185.02999877929688,185.02999877929688,7155981
AAPL,2024-02-14 09:30:00-05:00,185.32000732421875,185.52999877929688,183.4199981689453,183.8000030517578,183.8000030517578,10773002
AAPL,2024-02-14 10:30:00-05:00,183.80499267578125,183.9600067138672,182.80349731445312,183.49000549316406,183.49000549316406,7267868
AAPL,2024-02-14 11:30:00-05:00,183.49000549316406,183.60000610351562,182.50999450683594,182.8000030517578,182.8000030517578,5070640
AAPL,2024-02-14 12:30:00-05:00,182.8000030517578,182.92739868164062,182.44000244140625,182.57000732421875,182.57000732421875,4266603
AAPL,2024-02-14 13:30:00-05:00,182.5800018310547,183.19000244140625,182.49000549316406,183.14999389648438,183.14999389648438,4242351
AAPL,2024-02-14 14:30:00-05:00,183.16000366210938,183.55999755859375,182.80999755859375,183.52499389648438,183.52499389648438,4560865
AAPL,2024-02-14 15:30:00-05:00,183.52999877929688,184.27000427246094,183.42449951171875,184.02000427246094,184.02000427246094,6170787
AAPL,2024-02-15 09:30:00-05:00,183.21499633789062,184.0894012451172,181.35000610351562,182.0,182.0,15767984
AAPL,2024-02-15 10:30:00-05:00,181.92999267578125,182.1199951171875,181.44000244140625,181.99000549316406,181.99000549316406,7170741
AAPL,2024-02-15 11:30:00-05:00,182.0,182.24989318847656,181.55999755859375,182.02499389648438,182.02499389648438,4268275
AAPL,2024-02-15 12:30:00-05:00,182.02999877929688,182.19500732421875,181.6649932861328,182.0500030517578,182.0500030517578,4337741
AAPL,2024-02-15 13:30:00-05:00,182.0458984375,182.4600067138672,181.86000061035156,181.97889709472656,181.97889709472656,5128374
AAPL,2024-02-15 14:30:00-05:00,181.97000122070312,182.64999389648438,181.74000549316406,182.38009643554688,182.38009643554688,5376205
AAPL,2024-02-15 15:30:00-05:00,182.38690185546875,184.49000549316406,182.2100067138672,183.9499969482422,183.9499969482422,11866107
AAPL,2024-02-16 09:30:00-05:00,183.74000549316406,184.85000610351562,181.86000061035156,182.5449981689453,182.5449981689453,14074668
AAPL,2024-02-16 10:30:00-05:00,182.5500030517578,183.44729614257812,182.4199981689453,183.14999389648438,183.14999389648438,5935048
AAPL,2024-02-16 11:30:00-05:00,183.15499877929688,183.2899932861328,182.72000122070312,182.94009399414062,182.94009399414062,3563098
AAPL,2024-02-16 12:30:00-05:00,182.9499969482422,183.00999450683594,182.47999572753906,182.64999389648438,182.64999389648438,3133873
AAPL,2024-02-16 13:30:00-05:00,182.65699768066406,183.17999267578125,182.48500061035156,183.14300537109375,183.14300537109375,3501742
AAPL,2024-02-16 14:30:00-05:00,183.1488037109375,183.19749450683594,182.02999877929688,182.25599670410156,182.25599670410156,4414931
AAPL,2024-02-16 15:30:00-05:00,182.25999450683594,182.30999755859375,181.6649932861328,182.2899932861328,182.2899932861328,5087964
AAPL,2024-02-20 09:30:00-05:00,182.05499267578125,182.42999267578125,180.2449951171875,180.4600067138672,180.4600067138672,11558221
AAPL,2024-02-20 10:30:00-05:00,180.4600067138672,181.1649932861328,180.0,181.125,181.125,6406312
AAPL,2024-02-20 11:30:00-05:00,181.1300048828125,181.3699951171875,180.60000610351562,180.7449951171875,180.7449951171875,5338226
AAPL,2024-02-20 12:30:00-05:00,180.7449951171875,180.9499969482422,180.44000244140625,180.50999450683594,180.50999450683594,3708310
AAPL,2024-02-20 13:30:00-05:00,180.5050048828125,180.83999633789062,180.39999389648438,180.69000244140625,180.69000244140625,3193463
AAPL,2024-02-20 14:30:00-05:00,180.69000244140625,181.4600067138672,180.47000122070312,181.38270568847656,181.38270568847656,3858975
AAPL,2024-02-20 15:30:00-05:00,181.38999938964844,181.66000366210938,180.86000061035156,181.61000061035156,181.61000061035156,6301252
AAPL,2024-02-21 09:30:00-05:00,181.94000244140625,182.8887939453125,181.52999877929688,182.55999755859375,182.55999755859375,9104336
AAPL,2024-02-21 10:30:00-05:00,182.55999755859375,182.64999389648438,182.07000732421875,182.15499877929688,182.15499877929688,4359759
AAPL,2024-02-21 11:30:00-05:00,182.14999389648438,182.3300018310547,181.36000061035156,181.38999938964844,181.38999938964844,3729837
AAPL,2024-02-21 12:30:00-05:00,181.38999938964844,181.72500610351562,181.05999755859375,181.4199981689453,181.4199981689453,3311637
AAPL,2024-02-21 13:30:00-05:00,181.42999267578125,181.52000427246094,180.66000366210938,180.9499969482422,180.9499969482422,3555971
AAPL,2024-02-21 14:30:00-05:00,180.9499969482422,181.30499267578125,180.76499938964844,181.2050018310547,181.2050018310547,3885929
AAPL,2024-02-21 15:30:00-05:00,181.2100067138672,182.38999938964844,181.2050018310547,182.3300018310547,182.3300018310547,4689099
AAPL,2024-02-22 09:30:00-05:00,183.9250030517578,184.19000244140625,182.5240020751953,183.05499267578125,183.05499267578125,11857133
AAPL,2024-02-22 10:30:00-05:00,183.05999755859375,183.2967987060547,182.4600067138672,183.03500366210938,183.03500366210938,4961137
AAPL,2024-02-22 11:30:00-05:00,183.0399932861328,183.25999450683594,182.74000549316406,183.05999755859375,183.05999755859375,3670959
AAPL,2024-02-22 12:30:00-05:00,183.07000732421875,184.11000061035156,183.0,184.0399932861328,184.0399932861328,4935398
AAPL,2024-02-22 13:30:00-05:00,184.0500030517578,184.9499969482422,183.94000244140625,184.94000244140625,184.94000244140625,4540628
AAPL,2024-02-22 14:30:00-05:00,184.94000244140625,184.9550018310547,184.38999938964844,184.55999755859375,184.55999755859375,5171492
AAPL,2024-02-22 15:30:00-05:00,184.56739807128906,184.6199951171875,184.17999267578125,184.3699951171875,184.3699951171875,7964831
AAPL,2024-02-23 09:30:00-05:00,185.00999450683594,185.0399932861328,183.2949981689453,183.3000030517578,183.3000030517578,8567439
AAPL,2024-02-23 10:30:00-05:00,183.2949981689453,183.55599975585938,182.63999938964844,183.0590057373047,183.0590057373047,5717230
AAPL,2024-02-23 11:30:00-05:00,183.05499267578125,183.11500549316406,182.39010620117188,182.55999755859375,182.55999755859375,4001601
AAPL,2024-02-23 12:30:00-05:00,182.55499267578125,182.9600067138672,182.30999755859375,182.9550018310547,182.9550018310547,6905673
AAPL,2024-02-23 13:30:00-05:00,182.9550018310547,182.97000122070312,182.4302978515625,182.47000122070312,182.47000122070312,2955884
AAPL,2024-02-23 14:30:00-05:00,182.47999572753906,182.69500732421875,182.44000244140625,182.5850067138672,182.5850067138672,4028588
AAPL,2024-02-23 15:30:00-05:00,182.58999633789062,182.82000732421875,182.22999572753906,182.50999450683594,182.50999450683594,5352894
AAPL,2024-02-26 09:30:00-05:00,182.39999389648438,182.75999450683594,181.14840698242188,181.60220336914062,181.60220336914062,8939120
AAPL,2024-02-26 10:30:00-05:00,181.61000061035156,181.85000610351562,180.74000549316406,180.94000244140625,180.94000244140625,5659166
AAPL,2024-02-26 11:30:00-05:00,180.94000244140625,181.25999450683594,180.8350067138672,180.97000122070312,180.97000122070312,3653300
AAPL,2024-02-26 12:30:00-05:00,180.9730987548828,181.3300018310547,180.64999389648438,180.98500061035156,180.98500061035156,3721259
AAPL,2024-02-26 13:30:00-05:00,180.99000549316406,181.72999572753906,180.85000610351562,181.71200561523438,181.71200561523438,3813825
AAPL,2024-02-26 14:30:00-05:00,181.7100067138672,181.77999877929688,181.25999450683594,181.3800048828125,181.3800048828125,3361670
AAPL,2024-02-26 15:30:00-05:00,181.3800048828125,181.47000122070312,181.0749969482422,181.13999938964844,181.13999938964844,4001708
AAPL,2024-02-27 09:30:00-05:00,181.33999633789062,181.6699981689453,180.3000030517578,181.1699981689453,181.1699981689453,8245225
AAPL,2024-02-27 10:30:00-05:00,181.16009521484375,181.27000427246094,180.75999450683594,180.86279296875,180.86279296875,3681857
AAPL,2024-02-27 11:30:00-05:00,180.86000061035156,181.01010131835938,180.5500030517578,180.69000244140625,180.69000244140625,2764462
AAPL,2024-02-27 12:30:00-05:00,180.68499755859375,180.7899932861328,180.04010009765625,180.06539916992188,180.06539916992188,3614103
AAPL,2024-02-27 13:30:00-05:00,180.07000732421875,182.60000610351562,179.55999755859375,182.60000610351562,182.60000610351562,10154303
AAPL,2024-02-27 14:30:00-05:00,182.597900390625,183.92250061035156,182.17999267578125,182.60499572753906,182.60499572753906,12441282
AAPL,2024-02-27 15:30:00-05:00,182.60000610351562,182.75,182.27999877929688,182.6300048828125,182.6300048828125,6563443
AAPL,2024-02-28 09:30:00-05:00,182.80999755859375,182.86000061035156,181.11000061035156,181.16000366210938,181.16000366210938,11442944
AAPL,2024-02-28 10:30:00-05:00,181.16000366210938,181.76499938964844,180.9600067138672,181.60150146484375,181.60150146484375,5720266
AAPL,2024-02-28 11:30:00-05:00,181.6199951171875,181.6699981689453,180.60000610351562,180.7010040283203,180.7010040283203,6240997
AAPL,2024-02-28 12:30:00-05:00,180.70469665527344,180.70469665527344,180.1300048828125,180.60220336914062,180.60220336914062,5735191
AAPL,2024-02-28 13:30:00-05:00,180.61000061035156,180.92999267578125,180.5301055908203,180.61990356445312,180.61990356445312,3681788
AAPL,2024-02-28 14:30:00-05:00,180.60499572753906,180.86000061035156,180.35000610351562,180.8350067138672,1808.3500671386719,4490821
AAPL,2024-02-28 15:30:00-05:00,180.8350067138672,181.47000122070312,180.8350067138672,181.4199981689453,181.4199981689453,5579634
AAPL,2024-02-29 09:30:00-05:00,181.860107421875,182.36000061035156,181.17999267578125,181.6199951171875,181.6199951171875,12685419
AAPL,2024-02-29 10:30:00-05:00,181.62530517578125,181.7100067138672,180.4199981689453,180.42999267578125,180.42999267578125,7277897
AAPL,2024-02-29 11:30:00-05:00,180.4250030517578,180.42999267578125,179.52999877929688,179.82000732421875,179.82000732421875,8149732
AAPL,2024-02-29 12:30:00-05:00,179.82000732421875,180.8000030517578,179.64999389648438,180.3800048828125,180.3800048828125,7795890
AAPL,2024-02-29 13:30:00-05:00,180.3800048828125,180.49000549316406,179.67999267578125,180.11000061035156,180.11000061035156,6547702
AAPL,2024-02-29 14:30:00-05:00,180.1199951171875,180.6999969482422,179.86000061035156,180.5850067138672,180.5850067138672,6246756
AAPL,2024-02-29 15:30:00-05:00,180.5850067138672,181.11000061035156,179.57000732421875,180.77000427246094,180.77000427246094,13220925
AAPL,2024-03-01 09:30:00-05:00,180.44000244140625,180.52999877929688,178.29600524902344,178.30850219726562,178.30850219726562,11740393
AAPL,2024-03-01 10:30:00-05:00,178.30999755859375,178.47000122070312,177.6699981689453,178.22999572753906,178.22999572753906,18570130
AAPL,2024-03-01 11:30:00-05:00,178.22999572753906,178.25,177.3800048828125,178.0399932861328,178.0399932861328,8174326
AAPL,2024-03-01 12:30:00-05:00,178.04220581054688,178.8000030517578,177.9499969482422,178.70010375976562,178.70010375976562,6896281
AAPL,2024-03-01 13:30:00-05:00,178.7050018310547,180.22000122070312,178.55999755859375,180.1999969482422,180.1999969482422,7669052
AAPL,2024-03-01 14:30:00-05:00,180.1999969482422,180.2050018310547,179.5500030517578,179.67999267578125,179.67999267578125,6521136
AAPL,2024-03-01 15:30:00-05:00,179.67999267578125,179.8000030517578,179.4149932861328,179.63999938964844,179.63999938964844,5971790
AAPL,2024-03-04 09:30:00-05:00,176.7899932861328,176.82000732421875,173.92999267578125,174.1699981689453,174.1699981689453,24053178
AAPL,2024-03-04 10:30:00-05:00,174.19000244140625,175.02000427246094,173.89999389648438,174.81500244140625,174.81500244140625,0
AAPL,2024-03-04 11:30:00-05:00,174.82000732421875,175.0050048828125,174.00999450683594,174.6269989013672,174.6269989013672,5211390
AAPL,2024-03-04 12:30:00-05:00,174.6300048828125,174.67999267578125,173.79010009765625,173.90499877929688,173.90499877929688,4979309
AAPL,2024-03-04 13:30:00-05:00,173.89999389648438,174.5050048828125,173.7949981689453,174.35000610351562,174.35000610351562,4710827
AAPL,2024-03-04 14:30:00-05:00,174.35629272460938,175.64500427246094,174.35499572753906,175.44000244140625,175.44000244140625,5373792
AAPL,2024-03-04 15:30:00-05:00,175.44500732421875,175.5,174.9499969482422,175.0800018310547,175.0800018310547,28556273
AAPL,2024-03-05 09:30:00-05:00,170.89500427246094,171.92999267578125,169.89999389648438,169.91000366210938,169.91000366210938,28565817
AAPL,2024-03-05 10:30:00-05:00,169.9199981689453,170.61000061035156,169.6199951171875,170.4199981689453,170.4199981689453,0
AAPL,2024-03-05 11:30:00-05:00,170.4149932861328,170.89500427246094,169.86000061035156,170.78500366210938,170.78500366210938,5238898
AAPL,2024-03-05 12:30:00-05:00,170.78500366210938,170.82870483398438,170.14999389648438,170.47000122070312,170.47000122070312,4315788
AAPL,2024-03-05 13:30:00-05:00,170.4600067138672,170.4720001220703,169.94000244140625,170.04400634765625,170.04400634765625,5130323
AAPL,2024-03-05 14:30:00-05:00,170.04989624023438,170.24830627441406,169.7899932861328,169.97999572753906,169.97999572753906,5324135
AAPL,2024-03-05 15:30:00-05:00,169.99000549316406,170.1999969482422,169.8300018310547,170.1699981689453,170.1699981689453,32406499
AAPL,2024-03-06 09:30:00-05:00,170.55999755859375,170.55999755859375,168.92999267578125,169.5800018310547,169.5800018310547,20056778
AAPL,2024-03-06 10:30:00-05:00,169.58999633789062,170.0500030517578,169.27000427246094,169.77999877929688,169.77999877929688,0
AAPL,2024-03-06 11:30:00-05:00,169.77499389648438,170.3000030517578,169.3350067138672,170.17990112304688,170.17990112304688,5004145
AAPL,2024-03-06 12:30:00-05:00,170.1750030517578,170.35000610351562,169.91000366210938,169.9915008544922,169.9915008544922,3526171
AAPL,2024-03-06 13:30:00-05:00,169.9949951171875,170.0449981689453,168.67999267578125,169.10000610351562,169.10000610351562,4963027
AAPL,2024-03-06 14:30:00-05:00,169.11000061035156,169.24000549316406,168.6999969482422,169.0,169.0,4147280
AAPL,2024-03-06 15:30:00-05:00,169.00999450683594,169.39500427246094,168.8699951171875,169.1199951171875,169.1199951171875,21763131
AAPL,2024-03-07 09:30:00-05:00,168.67999267578125,169.77999877929688,168.49000549316406,168.97000122070312,168.97000122070312,15511305
AAPL,2024-03-07 10:30:00-05:00,168.97999572753906,169.52999877929688,168.61000061035156,169.27999877929688,169.27999877929688,8462490
AAPL,2024-03-07 11:30:00-05:00,169.2899932861328,169.60000610351562,168.9199981689453,169.16000366210938,169.16000366210938,6669342
AAPL,2024-03-07 12:30:00-05:00,169.1699981689453,169.64999389648438,168.99000549316406,169.625,169.625,5894598
AAPL,2024-03-07 13:30:00-05:00,169.6300048828125,170.72999572753906,169.5500030517578,170.10000610351562,170.10000610351562,9957544
AAPL,2024-03-07 14:30:00-05:00,170.08999633789062,170.44000244140625,169.60049438476562,169.610107421875,169.610107421875,6424710
